kepid,tce_plnt_num,tce_rogue_flag,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_depth,tce_depth_err,tce_model_snr,tce_prad,tce_prad_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_sradius,tce_sradius_err
11235323,1,0,19.669000,-1.000000000e+00,132.499,-1.000000000e+00,1.0000000e-01,-1.0000000e+00,12.5000,-1.0000000e+00,3.4070000e+05,0.0000e+00,-1.0000000e+00,1.6000000e+01,-1.0000000e+00,5.55e+02,-1.000000e+00,22.39,-1.00,5260.00,157.00,4.56,0.08,0.717,0.080
11235323,2,0,9.834120,-1.000000000e+00,132.533,-1.000000000e+00,1.0000000e-01,-1.0000000e+00,12.5000,-1.0000000e+00,2.1290000e+04,-1.0000e+00,-1.0000000e+00,1.0310000e+01,-1.0000000e+00,6.99e+02,-1.000000e+00,56.43,-1.00,5260.00,157.00,4.56,0.08,0.717,0.080
11235536,1,0,2.917140,1.135750000e-04,133.601,2.402440000e-02,2.5080000e-02,5.1380000e+02,14.5400,1.7520000e+00,3.5650000e+01,5.8750e+00,6.0730000e+00,4.7550000e-01,1.3930000e+00,1.14e+03,9.330000e+01,398.89,130.60,5631.00,152.00,4.57,0.17,0.806,0.206
11249624,1,0,65.583700,3.711990000e-06,182.649,4.877190000e-05,7.0230000e-01,5.3650000e-02,5.0310,2.7730000e-03,2.4160000e+05,1.3770e+02,2.0120000e+03,4.0360000e+01,5.8070000e+00,3.72e+02,1.900000e+01,4.51,0.92,5516.00,183.00,4.65,0.08,0.666,0.088
11249624,2,0,65.583600,2.043600000e-05,179.786,2.452410000e-04,9.5960000e-01,4.1270000e-02,5.8750,2.1110000e-02,3.6410000e+04,8.2600e+01,5.0690000e+02,1.9920000e+01,3.3300000e+00,3.72e+02,1.900000e+01,4.51,0.92,5516.00,183.00,4.65,0.08,0.666,0.088
11249624,3,0,65.576600,4.064680000e-03,182.402,5.573810000e-02,8.7250000e-01,1.4920000e-01,30.2100,2.8720000e+00,3.6370000e+02,4.1520e+01,8.9020000e+00,1.4660000e+00,2.6630000e-01,3.72e+02,1.900000e+01,4.51,0.92,5516.00,183.00,4.65,0.08,0.666,0.088
11285870,1,0,4.484930,3.085660000e-05,135.017,4.641530000e-03,8.3770000e-01,1.3280000e+00,2.9030,7.3140000e-01,1.2360000e+02,1.1830e+01,1.1370000e+01,1.3170000e+00,1.0230000e+00,1.20e+03,1.290000e+02,488.97,211.19,6217.00,216.00,4.44,0.22,1.051,0.349
11286311,1,0,13.153500,3.243180000e-04,143.346,1.961070000e-02,9.1340000e-01,1.8660000e-01,10.5900,1.4070000e+00,1.0500000e+02,1.1560e+01,9.0780000e+00,1.2580000e+00,4.7170000e-01,7.50e+02,7.540000e+01,74.90,30.13,5443.00,164.00,4.36,0.21,1.008,0.300
11287726,1,0,4.737710,1.340190000e-07,132.326,2.149830000e-05,7.4920000e-01,8.7520000e-04,6.2340,1.3210000e-03,1.0250000e+05,2.9740e+01,4.2190000e+03,2.6830000e+01,4.4030000e+00,8.83e+02,4.850000e+01,143.60,31.58,5335.00,159.00,4.62,0.10,0.719,0.118
11287726,2,0,2.368830,-1.000000000e+00,132.328,-1.000000000e+00,1.0000000e-01,-1.0000000e+00,4.5000,-1.0000000e+00,1.6500000e+04,-1.0000e+00,-1.0000000e+00,9.0890000e+00,-1.0000000e+00,1.11e+03,-1.000000e+00,361.86,-1.00,5335.00,159.00,4.62,0.10,0.719,0.118
11296045,10,0,495.966000,1.431940000e-02,140.455,2.039060000e-02,8.9890000e-01,1.7730000e-01,11.0600,1.5030000e+00,2.0730000e+02,2.9320e+01,7.9000000e+00,6.8120000e+00,2.7640000e+00,4.88e+02,7.000000e+01,13.42,7.70,6760.00,202.00,3.50,0.33,4.069,1.516
11296205,1,0,379.674000,1.541860000e-02,445.968,1.932680000e-02,7.8720000e-01,1.3180000e+00,9.6700,2.0480000e+00,2.3450000e+02,3.3760e+01,6.8880000e+00,1.3870000e+00,7.9030000e-01,2.47e+02,2.290000e+01,0.89,0.33,6156.00,186.00,4.56,0.20,0.824,0.220
11296437,1,0,7.125110,9.485840000e-05,136.042,9.626450000e-03,9.1340000e-01,4.6270000e-02,21.1500,4.3850000e-01,2.4520000e+01,2.6440e+00,9.1540000e+00,1.7810000e+00,6.3260000e-01,1.85e+03,2.330000e+02,2794.96,1403.01,7112.00,234.00,3.71,0.28,3.068,1.068
11337372,2,0,100.828000,7.364250000e-04,216.386,6.482570000e-03,6.1280000e-01,5.6330000e-01,8.3340,5.6190000e-01,1.8560000e+03,5.6750e+01,3.1540000e+01,4.3690000e+00,8.7030000e-01,3.64e+02,2.070000e+01,4.16,0.95,5301.00,85.00,4.39,0.13,0.977,0.128
11337459,1,1,399.891000,2.482310000e-02,140.945,5.500520000e-02,9.4240000e-01,3.6950000e-02,14.8200,2.0260000e+00,8.9660000e+02,1.3750e+02,7.5040000e+00,3.1630000e+00,6.9400000e-01,2.26e+02,1.580000e+01,0.62,0.17,5505.00,165.00,4.46,0.14,0.839,0.158
11337566,1,0,7.128150,4.562130000e-05,136.881,4.590070000e-03,9.6410000e-01,2.3300000e-02,5.9570,3.8070000e-01,4.8430000e+01,2.9650e+00,1.6980000e+01,1.7760000e+00,4.5540000e-01,1.37e+03,1.170000e+02,841.66,287.95,6311.00,126.00,4.00,0.19,1.994,0.495
11351140,1,0,169.091000,6.694590000e-03,254.787,3.269630000e-02,3.6380000e-02,1.1630000e+03,1.9540,8.6560000e-01,6.4290000e+01,5.7220e+01,2.7480000e+00,1.3780000e+01,1.4440000e+02,1.04e+03,2.890000e+01,275.45,30.67,5180.00,102.00,2.40,0.04,17.460,1.338
11351140,2,0,172.769000,3.783890000e-04,251.228,1.157210000e-03,1.8300000e-02,1.4880000e+02,1.5260,2.3710000e-01,1.2930000e+03,5.6880e+01,1.6880000e+01,6.1900000e+01,4.2810000e+01,1.03e+03,2.870000e+01,267.66,29.80,5180.00,102.00,2.40,0.04,17.460,1.338
11351140,3,0,338.178000,-1.000000000e+00,254.451,-1.000000000e+00,1.0000000e-01,-1.0000000e+00,3.0000,-1.0000000e+00,7.1370000e+02,-1.0000e+00,-1.0000000e+00,4.5920000e+01,-1.0000000e+00,8.25e+02,-1.000000e+00,109.32,-1.00,5180.00,102.00,2.40,0.04,17.460,1.338
11390595,5,1,328.234000,5.952590000e-03,237.330,1.014070000e-02,8.6800000e-01,4.0340000e-01,5.6240,1.1920000e+00,2.7450000e+02,3.7850e+01,8.1010000e+00,2.8420000e+00,1.2010000e+00,3.47e+02,3.320000e+01,3.43,1.31,6447.00,247.00,4.19,0.18,1.500,0.484
11390595,6,0,74.071900,1.173950000e-03,194.511,1.011190000e-02,8.5510000e-01,6.0940000e-01,4.7650,9.1410000e-01,1.7850000e+02,2.7090e+01,7.6800000e+00,2.2740000e+00,1.1140000e+00,5.70e+02,5.450000e+01,24.94,9.53,6447.00,247.00,4.19,0.18,1.500,0.484
11390595,7,0,266.573000,3.721060000e-03,263.189,8.628510000e-03,7.8290000e-01,1.1700000e+00,7.5630,1.6510000e+00,2.9500000e+02,4.3440e+01,7.3000000e+00,2.8280000e+00,1.5600000e+00,3.72e+02,3.550000e+01,4.52,1.73,6447.00,247.00,4.19,0.18,1.500,0.484
11401755,2,0,13.849700,2.774430000e-04,141.679,1.661660000e-02,1.0000000e+00,2.1000000e+00,14.8200,1.0050000e+03,6.4690000e+01,1.2520e+04,1.7710000e+01,2.6660000e+00,3.8250000e+00,9.77e+02,1.820000e+01,215.44,16.02,5919.00,71.00,4.04,0.03,1.585,0.079
11401755,3,0,563.110000,1.599210000e-02,318.650,2.251840000e-02,5.7020000e-01,2.3400000e+00,18.9300,1.4990000e+00,1.4570000e+02,1.8960e+01,8.2720000e+00,1.9840000e+00,8.4840000e-01,2.84e+02,5.280000e+00,1.54,0.11,5919.00,71.00,4.04,0.03,1.585,0.079
11401767,1,0,20.054600,1.391880000e-04,136.562,5.766180000e-03,9.2240000e-01,4.5400000e-02,6.9140,4.3390000e-01,2.9790000e+02,1.2710e+01,2.4490000e+01,2.5250000e+00,4.4840000e-01,7.56e+02,4.220000e+01,77.08,17.21,6056.00,90.00,4.33,0.12,1.209,0.202
11401767,2,0,30.090000,2.859930000e-04,149.063,7.842690000e-03,8.5140000e-01,4.1240000e-01,6.3150,8.7660000e-01,2.4420000e+02,1.6010e+01,1.5640000e+01,2.1520000e+00,6.6500000e-01,6.60e+02,3.680000e+01,44.88,10.02,6056.00,90.00,4.33,0.12,1.209,0.202
11081512,2,0,1.483650,1.767140000e-05,132.149,6.515170000e-03,8.0660000e-01,3.9660000e-01,11.9100,9.2330000e-01,9.0360000e+01,8.4090e+00,1.1290000e+01,7.7520000e-01,2.1410000e-01,1.18e+03,5.410000e+01,456.83,83.84,4733.00,167.00,4.57,0.06,0.723,0.072
11081697,1,0,508.499000,1.327780000e-02,534.982,1.252340000e-02,7.3160000e-01,9.7640000e-01,9.5670,1.3470000e+00,5.1120000e+02,7.5430e+01,7.8740000e+00,4.4180000e+00,3.0620000e+00,3.15e+02,1.070000e+02,2.32,3.15,5676.00,205.00,3.81,0.84,1.811,1.119
11082830,1,0,0.679918,8.921980000e-06,132.181,1.335930000e-03,8.9320000e-01,1.9610000e-01,2.8870,1.4020000e-01,2.5530000e+01,3.1480e+00,1.0390000e+01,1.2950000e+00,5.0770000e-01,3.62e+03,5.080000e+02,40557.84,22786.21,7291.00,279.00,3.94,0.32,2.218,0.804
11082830,2,0,3.626430,2.154200000e-05,133.105,3.619270000e-03,9.2100000e-01,1.0560000e-01,6.6020,4.8180000e-01,6.6310000e+01,1.1480e+01,5.5250000e+00,2.1330000e+00,8.3160000e-01,2.07e+03,2.910000e+02,4352.22,2445.16,7291.00,279.00,3.94,0.32,2.218,0.804
11098023,3,0,355.235000,1.754900000e-02,236.036,3.601560000e-02,9.9770000e-01,3.0330000e-01,21.8100,2.2990000e+00,2.3790000e+03,4.2580e+02,7.4090000e+00,7.3420000e+00,1.7730000e+01,2.05e+02,1.080000e+01,0.42,0.09,5112.00,167.00,4.60,0.09,0.781,0.097
11098069,1,0,18.941500,7.278960000e-04,135.584,3.077190000e-02,1.0000000e+00,2.7540000e-02,28.6400,3.1380000e+00,1.1740000e+02,2.3480e+01,1.4500000e+01,3.8900000e+00,4.1420000e+00,1.08e+03,9.090000e+01,315.93,106.87,7135.00,249.00,4.07,0.17,1.826,0.442
11098385,1,0,397.513000,1.152710000e-02,488.981,1.551140000e-02,7.4080000e-01,6.4770000e-01,17.9300,1.1530000e+00,2.0120000e+02,2.6370e+01,8.0070000e+00,2.9150000e+00,1.2030000e+00,3.57e+02,4.830000e+01,3.86,2.09,6122.00,182.00,3.91,0.31,1.899,0.665
11124436,1,0,13.948200,2.027260000e-04,132.755,1.109230000e-02,8.6330000e-01,4.7880000e-01,7.9130,1.0300000e+00,1.1170000e+02,9.9110e+00,1.1350000e+01,2.8720000e+00,1.3740000e+00,1.06e+03,1.050000e+02,302.23,119.90,5529.00,91.00,3.81,0.22,2.346,0.722
11124509,1,0,4.446450,1.682440000e-06,135.731,2.670250000e-04,9.3130000e-01,2.6780000e-03,2.6590,2.0090000e-02,3.4100000e+03,3.2470e+01,1.7280000e+02,6.5560000e+00,1.6820000e+00,1.03e+03,8.920000e+01,266.38,92.30,5615.00,169.00,4.50,0.18,0.893,0.229
11124904,1,0,4.411950,4.593270000e-05,132.091,6.589300000e-03,5.8070000e-01,1.0540000e+00,15.7300,2.9910000e-01,1.8750000e+01,2.6610e+00,6.8100000e+00,6.9910000e-01,2.4410000e-01,1.53e+03,1.560000e+02,1301.35,531.66,6573.00,227.00,4.13,0.21,1.545,0.463
11135986,6,0,363.183000,5.537100000e-03,350.899,1.316620000e-02,1.3680000e-03,3.3650000e+03,7.2900,1.9790000e+00,1.2220000e+03,2.3070e+02,7.6180000e+00,1.6140000e+01,2.0230000e+01,4.71e+02,7.130000e+01,11.60,7.03,5125.00,128.00,3.21,0.35,4.724,1.760
11135986,7,0,396.125000,-1.000000000e+00,168.128,-1.000000000e+00,1.0000000e-01,-1.0000000e+00,3.5000,-1.0000000e+00,1.1760000e+03,-1.0000e+00,-1.0000000e+00,1.5870000e+01,-1.0000000e+00,4.57e+02,-1.000000e+00,10.33,-1.00,5125.00,128.00,3.21,0.35,4.724,1.760
11136854,1,0,378.682000,2.472240000e-02,250.895,5.298370000e-02,1.0000000e+00,4.3240000e-02,32.9700,2.4630000e+01,6.7450000e+02,1.3960e+03,1.6240000e+01,5.4250000e+01,8.7330000e+01,6.09e+02,3.750000e+01,32.52,8.01,5186.00,225.00,2.87,0.04,10.240,2.524
11136970,1,0,437.855000,6.017260000e-03,240.921,1.130520000e-02,6.3840000e-01,9.6000000e+00,3.3480,1.9280000e+00,4.4440000e+02,9.8360e+01,5.4980000e+00,1.5070000e+00,3.9680000e+00,1.88e+02,8.770000e+00,0.30,0.06,5123.00,154.00,4.59,0.08,0.683,0.081
11146702,1,0,496.436000,1.303500000e-02,512.397,1.647550000e-02,7.9590000e-01,1.8310000e+00,7.1860,3.0320000e+00,4.5060000e+02,6.9410e+01,7.0860000e+00,2.1920000e+00,1.9090000e+00,2.30e+02,2.420000e+01,0.66,0.28,5988.00,208.00,4.51,0.22,0.934,0.294
11146710,1,0,388.214000,4.920690000e-02,447.068,4.609830000e-02,1.0000000e+00,3.6410000e-02,86.9100,7.8620000e+01,1.9910000e+03,5.3510e+03,2.0250000e+01,7.3970000e+00,7.1600000e+00,2.35e+02,1.960000e+01,0.72,0.24,5701.00,171.00,4.50,0.17,0.871,0.229
11147271,1,0,514.216000,1.055040000e-02,235.882,1.337680000e-02,3.4340000e-01,1.0240000e+01,5.4870,2.9270000e+00,3.6330000e+03,8.8900e+02,6.7310000e+00,1.6160000e+00,1.5490000e+00,8.55e+01,2.720000e+00,0.01,0.00,3336.00,43.00,4.98,0.04,0.268,0.038
11177707,1,0,124.419000,3.753660000e-04,150.596,2.546770000e-03,5.5600000e-01,9.1370000e-01,3.9090,4.4850000e-01,4.1210000e+03,1.1560e+02,3.8950000e+01,1.0880000e+01,6.0740000e+00,4.16e+02,9.790000e+01,7.08,6.67,5066.00,90.00,3.97,0.57,1.659,0.854
11177741,1,0,0.677368,1.124250000e-05,131.998,6.420930000e-03,7.2220000e-01,9.7090000e-01,7.5430,1.8430000e+00,6.4140000e+01,7.2070e+00,1.0870000e+01,4.7650000e-01,1.9770000e-01,1.32e+03,5.200000e+01,707.33,111.82,4503.00,135.00,4.72,0.05,0.553,0.054
11179076,1,0,48.431900,4.209810000e-04,141.449,6.894580000e-03,9.3420000e-01,3.5080000e-02,4.7280,4.6880000e-01,8.7000000e+02,6.5690e+01,1.5050000e+01,3.0590000e+00,3.2750000e-01,3.96e+02,1.320000e+01,5.82,0.78,4891.00,87.00,4.52,0.07,0.805,0.056
11179654,1,0,3.255710,1.375130000e-04,133.269,2.677860000e-02,5.8840000e-01,6.8570000e+00,29.5000,3.9370000e+00,1.3350000e+01,2.6730e+00,5.5280000e+00,5.2520000e-01,6.0710000e-01,1.57e+03,1.670000e+02,1450.43,614.72,6594.00,253.00,4.28,0.21,1.375,0.471
11190713,3,0,413.266000,8.718420000e-03,313.398,1.482000000e-02,7.8560000e-01,1.1230000e+01,1.7070,3.3810000e+00,2.9850000e+02,1.9590e+02,2.2110000e+00,9.9930000e-01,5.5160000e+00,1.58e+02,6.300000e+00,0.15,0.02,4637.00,152.00,4.73,0.05,0.522,0.035
11190713,4,0,387.634000,5.946110000e-03,369.016,1.266890000e-02,7.6070000e-01,6.3030000e+00,1.9580,2.1340000e+00,5.8930000e+02,2.2750e+02,4.3020000e+00,1.3890000e+00,3.9580000e+00,1.61e+02,6.440000e+00,0.16,0.03,4637.00,152.00,4.73,0.05,0.522,0.035
11190713,5,0,337.185000,5.175750000e-03,251.224,8.699780000e-03,4.0680000e-01,1.4540000e+01,3.5780,1.6960000e+00,9.3810000e+02,2.7550e+02,6.7460000e+00,1.6030000e+00,2.9260000e+00,1.69e+02,6.750000e+00,0.19,0.03,4637.00,152.00,4.73,0.05,0.522,0.035
11190713,6,0,486.849000,7.049520000e-03,266.926,9.408030000e-03,6.4450000e-01,2.1110000e+01,5.2720,1.3810000e+01,1.3970000e+03,4.0860e+02,8.2020000e+00,2.0450000e+00,1.1740000e+01,1.49e+02,5.970000e+00,0.12,0.02,4637.00,152.00,4.73,0.05,0.522,0.035
11200405,1,0,4.639580,1.283040000e-06,135.104,2.530190000e-04,6.8340000e-01,9.3760000e-03,3.5380,1.9810000e-02,2.6350000e+04,9.2580e+01,3.3420000e+02,2.0740000e+01,5.7860000e+00,1.29e+03,1.520000e+02,645.61,305.34,6078.00,200.00,4.22,0.27,1.194,0.333
11200405,2,0,4.639630,2.123880000e-05,132.790,3.978700000e-03,9.0010000e-01,1.3580000e-01,3.1170,5.6190000e-01,9.1420000e+02,7.4440e+01,1.3720000e+01,4.2390000e+00,1.3000000e+00,1.29e+03,1.520000e+02,645.60,305.33,6078.00,200.00,4.22,0.27,1.194,0.333
11200415,1,0,4.639560,1.413350000e-05,135.107,2.241740000e-03,9.8400000e-01,2.9340000e-03,3.6860,1.5450000e-01,8.5660000e+01,3.9070e+00,2.5270000e+01,2.0390000e+00,5.6320000e-01,1.59e+03,1.870000e+02,1500.90,706.98,6591.00,186.00,4.02,0.27,1.646,0.452
11235754,1,0,392.199000,5.878870000e-03,225.344,1.256680000e-02,7.9550000e-01,1.0710000e+00,4.8700,1.6770000e+00,9.0990000e+02,1.5620e+02,6.5230000e+00,2.6210000e+00,1.5400000e+00,2.15e+02,1.280000e+01,0.51,0.12,5437.00,162.00,4.55,0.11,0.783,0.137
11235995,1,0,492.690000,6.463240000e-03,470.887,1.000130000e-02,6.3960000e-01,3.9080000e+00,4.3020,2.0260000e+00,1.3220000e+03,2.3540e+02,7.6870000e+00,3.1940000e+00,3.4900000e+00,2.03e+02,1.310000e+01,0.40,0.10,5411.00,160.00,4.53,0.13,0.838,0.157
11235995,2,0,327.115000,7.500970000e-03,201.275,1.249630000e-02,2.7870000e-01,3.9790000e+01,4.8420,3.6860000e+00,1.2540000e+03,2.5010e+02,6.2900000e+00,2.9380000e+00,8.9710000e+00,2.32e+02,1.500000e+01,0.69,0.18,5411.00,160.00,4.53,0.13,0.838,0.157
11250066,1,0,525.553000,1.300280000e-02,510.581,1.767730000e-02,7.5860000e-01,3.4480000e+00,5.9040,3.6510000e+00,5.0020000e+02,8.8230e+01,6.8560000e+00,2.3250000e+00,2.7580000e+00,2.39e+02,2.510000e+01,0.77,0.32,6231.00,226.00,4.47,0.22,0.955,0.305
11250587,1,0,7.256970,5.470710000e-06,134.024,5.738330000e-04,8.0710000e-01,7.2650000e-02,5.0230,9.6100000e-02,4.6230000e+02,3.5080e+00,1.3080000e+02,3.7110000e+00,2.5780000e-01,1.16e+03,2.210000e+01,432.77,32.96,5858.00,79.00,4.11,0.02,1.549,0.091
11250867,1,0,2.252810,-1.000000000e+00,131.634,-1.000000000e+00,1.0000000e-01,-1.0000000e+00,2.0000,-1.0000000e+00,2.6500000e+05,0.0000e+00,-1.0000000e+00,3.4100000e+01,-1.0000000e+00,1.46e+03,-1.000000e+00,1082.89,-1.00,6116.00,182.00,4.43,0.18,0.951,0.248
11250867,2,0,4.505650,2.151370000e-07,135.013,3.599900000e-05,9.9960000e-01,1.5290000e-02,3.2710,2.0790000e-03,3.3090000e+04,9.9250e+01,1.8310000e+03,2.9890000e+01,7.8760000e+00,1.16e+03,1.010000e+02,429.74,149.33,6116.00,182.00,4.43,0.18,0.951,0.248
11288051,1,0,13.821400,2.207770000e-05,131.793,1.234720000e-03,8.9630000e-01,2.9500000e-02,3.9190,1.3070000e-01,7.5620000e+02,1.1460e+01,6.9050000e+01,2.1630000e+00,1.6440000e-01,5.60e+02,1.710000e+01,23.22,2.83,4983.00,100.00,4.66,0.05,0.651,0.044
