,target_id,tce_plnt_num,tce_rogue_flag,period,tce_period_err,epoch,tce_time0bk_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_depth,tce_depth_err,tce_model_snr,tce_prad,tce_prad_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_sradius,tce_sradius_err,label,catalog
33813,11971494,3,0,400.151,0.00765298,244.812,0.0104718,0.9,0.4902,4.74,1.649,227.4,32.89,9.332,3.366,1.664,404.0,47.7,6.27,2.96,7226.0,252.0,4.03,0.26,1.926,0.609,0,TCE
33814,11971494,4,0,73.4562,0.000759439,198.529,0.00806398,0.8666,1.443,2.231,1.17,177.4,24.83,9.299,2.914,2.477,710.0,83.9,60.1,28.39,7226.0,252.0,4.03,0.26,1.926,0.609,0,TCE
33815,11971494,5,0,184.667,0.0162645,312.423,0.0549774,0.8989,0.1702,25.72,2.427,90.05,20.05,5.748,2.115,0.7616,522.0,61.7,17.58,8.31,7226.0,252.0,4.03,0.26,1.926,0.609,0,TCE
33816,12009347,2,0,5.44773,3.35177e-06,136.3,0.000388027,0.8995,0.03722,1.272,0.08468,2643.0,67.74,62.07,4.749,0.4737,714.0,28.0,61.58,9.65,4416.0,132.0,4.57,0.06,0.733,0.059,0,TCE
33817,12009347,3,0,328.643,0.0039873,191.944,0.0083344,0.3355,5.474,7.591,1.322,2126.0,297.0,7.803,3.273,2.415,182.0,7.14,0.26,0.04,4416.0,132.0,4.57,0.06,0.733,0.059,0,TCE
33818,12010004,1,0,371.473,0.0028627,433.779,0.00674684,0.283,45.93,6.11,5.632,1168.0,207.0,7.268,3.655,10.53,274.0,24.7,1.34,0.48,6004.0,181.0,4.36,0.18,1.062,0.312,0,TCE
33819,12053628,3,0,101.793,0.00179454,176.008,0.0155857,0.8488,1.344,2.085,0.7248,123.5,20.87,7.31,1.795,1.412,515.0,57.6,16.61,7.44,6762.0,301.0,4.28,0.22,1.429,0.516,0,TCE
33820,12055345,1,0,0.534863,2.25751e-05,131.532,0.00294147,0.1225,29.86,5.117,0.2021,6.157,1.949,4.187,1.367,1.155,0.0,-1.0,0.0,-1.0,9155.0,430.0,3.4,0.77,5.396,3.562,0,TCE
33821,12055539,1,0,12.2706,5.84201e-05,137.573,0.00372892,0.9064,0.1673,3.395,0.5151,293.0,17.94,16.85,1.966,0.7182,811.0,84.6,102.36,42.69,6075.0,198.0,4.49,0.22,0.969,0.315,0,TCE
33822,12069786,2,0,1.53327,1.42855e-05,131.886,0.00432107,0.9684,0.0691,5.245,0.6039,8.349,0.868,11.04,0.8568,0.1915,2850.0,160.0,15660.86,3515.77,7542.0,82.0,3.97,0.13,2.367,0.374,0,TCE
33823,12069786,3,0,191.294,0.00474746,227.797,0.0182481,0.9627,0.02896,10.76,1.201,117.7,16.5,10.06,3.184,0.5881,571.0,32.0,25.12,5.64,7542.0,82.0,3.97,0.13,2.367,0.374,0,TCE
33824,12070811,1,0,12.3935,3.9592e-05,141.569,0.00257243,0.8856,0.07363,3.869,0.2831,872.7,27.69,33.47,2.602,0.557,677.0,45.2,49.82,13.29,5557.0,166.0,4.6,0.13,0.75,0.152,0,TCE
33825,12071006,1,0,6.09618,-1.0,135.009,-1.0,0.1,-1.0,12.0,-1.0,33820.0,-1.0,-1.0,50.24,-1.0,1930.0,-1.0,3253.35,-1.0,7598.0,83.0,3.87,0.16,2.692,0.607,0,TCE
33826,12109845,2,0,0.865379,-1.0,131.852,-1.0,0.1,-1.0,1.5,-1.0,96700.0,-1.0,-1.0,14.76,-1.0,1160.0,-1.0,432.82,-1.0,4561.0,194.0,4.79,0.05,0.469,0.04,0,TCE
33827,12110726,1,0,560.568,0.00821186,143.155,0.0105415,0.8406,0.9416,4.727,0.7965,144.2,22.72,7.818,122.2,113.4,1210.0,51.5,505.23,86.11,3712.0,101.0,0.79,0.03,85.8,15.81,0,TCE
33828,12110726,2,0,590.067,0.00762404,340.396,0.0107487,0.7016,1.859,3.895,0.3478,143.4,25.18,6.884,110.0,111.1,1190.0,50.6,471.84,80.42,3712.0,101.0,0.79,0.03,85.8,15.81,0,TCE
33829,12110786,1,0,1.11222,7.66413e-06,131.841,0.00142458,0.8947,0.3567,1.187,0.145,57.13,6.157,12.79,0.8672,0.3778,1800.0,179.0,2471.47,983.84,6046.0,180.0,4.49,0.21,0.972,0.3,0,TCE
33830,11753949,1,0,435.525,0.00305328,211.807,0.00524968,0.6395,2.202,7.692,0.6435,133.0,86.45,3.747,24.83,15.46,738.0,59.8,70.28,22.78,4378.0,70.0,2.11,0.16,20.71,6.492,0,TCE
33831,11754430,1,0,39.819,0.000323482,166.646,0.00650113,0.8189,0.2205,11.0,0.5187,209.3,8.801,23.0,2.472,0.6232,651.0,57.1,42.39,14.88,5710.0,114.0,4.07,0.2,1.524,0.336,0,TCE
33832,11754430,2,0,6.15827,5.6487e-05,135.497,0.00655718,0.8602,0.5172,6.282,0.5722,55.72,4.289,12.9,1.309,0.556,1210.0,106.0,510.68,179.24,5710.0,114.0,4.07,0.2,1.524,0.336,0,TCE
33833,11768142,1,0,38.0972,0.000246428,140.004,0.00534033,0.9114,0.07876,3.665,0.4886,924.1,64.01,16.18,1.462,0.2559,242.0,9.27,0.82,0.12,3554.0,80.0,4.87,0.06,0.398,0.054,0,TCE
33834,11768149,1,0,321.962,0.0126571,447.41,0.0167302,0.8652,0.2707,9.888,1.408,302.4,55.52,5.88,7.833,2.693,417.0,28.6,7.12,1.96,4817.0,64.0,3.38,0.15,3.813,0.819,0,TCE
33835,11768763,1,0,0.742048,3.96504e-05,131.834,0.0142894,0.7093,3.717,2.745,0.6682,17.62,8.709,2.605,0.3362,0.5355,1500.0,59.9,1187.78,190.24,4723.0,142.0,4.56,0.06,0.747,0.064,0,TCE
33836,11774845,1,0,327.303,0.0102086,413.201,0.0167794,0.7459,0.9622,15.71,1.148,87.07,12.72,7.093,1.423,0.5233,343.0,26.1,3.26,0.99,6324.0,88.0,4.15,0.17,1.407,0.285,0,TCE
33837,11774991,1,0,37.8156,0.000156918,141.103,0.00334627,0.8228,0.3909,4.589,0.3876,249.2,12.0,21.07,1.268,0.3548,401.0,12.4,6.1,0.75,4856.0,106.0,4.62,0.05,0.705,0.049,0,TCE
33838,11774991,2,0,53.5784,0.000260276,171.183,0.00388654,0.4735,2.56,5.273,0.2364,289.8,15.7,19.89,1.201,0.5709,357.0,11.0,3.83,0.47,4856.0,106.0,4.62,0.05,0.705,0.049,0,TCE
33839,11811140,8,0,104.874,0.00248373,149.632,0.0182879,0.9734,0.01596,8.081,0.9663,185.2,30.9,8.166,6.382,2.378,812.0,116.0,102.85,58.6,7076.0,252.0,3.59,0.32,3.661,1.31,0,TCE
33840,11811193,1,0,6.11787,2.05992e-05,133.617,0.00251176,0.9162,0.1786,3.577,0.337,59.91,2.696,23.48,1.232,0.3161,1210.0,71.6,509.9,120.5,6226.0,137.0,4.25,0.12,1.333,0.238,0,TCE
33841,11811454,1,0,2.27463,4.1482e-08,132.017,1.1283e-05,0.9305,0.009073,4.389,0.0007905,100900.0,26.88,10070.0,94.05,41.37,2090.0,389.0,4539.31,3372.54,6389.0,227.0,3.91,0.43,1.947,0.856,0,TCE
33842,11823661,1,0,285.729,0.0345027,321.384,0.110517,0.804,12.77,6.89,2.68,22.59,20.65,1.156,1.344,6.087,594.0,55.1,29.53,10.94,8540.0,85.0,3.87,0.22,2.56,0.616,0,TCE
33843,11823661,2,0,485.843,0.00946256,254.757,0.010454,0.9496,0.07828,4.776,0.9697,220.4,33.88,7.8,4.62,1.294,498.0,46.1,14.55,5.39,8540.0,85.0,3.87,0.22,2.56,0.616,0,TCE
33844,11823836,1,0,0.562252,1.58607e-05,131.99,0.00597101,0.7183,2.49,4.14,0.3471,9.388,1.657,6.791,1.266,0.9107,0.0,-1.0,0.0,-1.0,6977.0,229.0,3.54,0.31,3.84,1.444,0,TCE
33845,11858748,1,0,1.78098,3.39299e-06,131.522,0.000940642,0.962,0.00802,2.516,0.1158,520.2,19.72,40.99,2.598,0.7335,1400.0,128.0,902.92,330.51,5730.0,158.0,4.54,0.19,0.87,0.244,0,TCE
33846,11858979,1,0,3.05923,6.34823e-06,131.782,0.000975337,0.9012,0.2406,1.033,0.299,798.2,70.42,23.84,3.734,1.41,1430.0,142.0,1001.62,397.52,6238.0,241.0,4.34,0.2,1.116,0.34,0,TCE
33847,11859158,1,0,284.728,0.000973282,154.268,0.00440753,0.1156,154.6,0.6664,0.1175,1091.0,160.4,23.29,489.9,4329.0,1920.0,172.0,3181.18,1142.44,3287.0,117.0,0.11,0.2,153.0,27.58,0,TCE
33848,11859333,1,0,1.51571,1.99914e-05,131.718,0.0055211,0.9022,0.661,3.505,0.6191,28.79,5.126,6.388,0.4973,0.3317,1420.0,89.2,951.09,239.55,5600.0,151.0,4.54,0.12,0.78,0.146,0,TCE
33849,11872364,5,0,355.598,0.00694496,339.978,0.0109305,0.2178,63.58,4.479,3.376,886.5,198.8,5.858,2.896,10.01,253.0,23.8,0.96,0.36,5573.0,182.0,4.38,0.19,0.981,0.283,0,TCE
33850,11872364,6,0,189.181,-1.0,132.379,-1.0,0.1,-1.0,5.0,-1.0,996.9,-1.0,-1.0,3.057,-1.0,312.0,-1.0,2.23,-1.0,5573.0,182.0,4.38,0.19,0.981,0.283,0,TCE
33851,11872512,1,0,2.23575,3.49732e-05,133.533,0.0113255,0.8963,0.7288,7.361,2.064,66.69,6.691,10.63,2.322,1.414,2560.0,340.0,10084.61,5359.62,7426.0,311.0,3.9,0.29,2.463,0.832,0,TCE
33852,11872512,2,0,0.81724,1.49122e-05,132.242,0.00829375,0.9,1.252,4.839,2.787,58.93,9.326,8.124,2.188,2.1,3570.0,475.0,38585.52,20506.86,7426.0,311.0,3.9,0.29,2.463,0.832,0,TCE
33853,11911561,1,0,8.87041,7.10675e-06,137.481,0.000596021,0.9767,0.05034,1.28,0.1119,854.7,65.37,48.76,6.512,4.665,1150.0,212.0,414.97,305.2,6022.0,200.0,4.03,0.43,1.514,0.64,0,TCE
33854,11911580,1,0,359.036,0.00712408,393.906,0.0118696,1.0,0.08807,16.21,3.706,1019.0,485.1,22.95,6.708,9.143,290.0,28.5,1.67,0.66,6355.0,192.0,4.41,0.2,1.108,0.35,0,TCE
33855,11911580,2,0,359.026,0.0114208,415.498,0.0199903,1.0,0.06299,29.4,3.909,988.7,255.0,19.9,6.614,6.424,290.0,28.5,1.67,0.66,6355.0,192.0,4.41,0.2,1.108,0.35,0,TCE
33856,11912764,1,0,1.15878,1.5698e-05,132.589,0.00559362,0.5184,1.869,6.679,0.2213,6.301,0.675,9.861,0.884,0.4359,3720.0,643.0,45177.91,31252.79,7696.0,347.0,3.73,0.39,3.392,1.474,0,TCE
33857,11920541,1,0,4.42342,0.00011138,134.565,0.0166737,0.9337,0.09033,22.1,0.8685,6.146,0.8589,7.053,0.7257,0.2938,2460.0,289.0,8663.65,4073.61,9482.0,394.0,4.05,0.23,2.485,0.97,0,TCE
33858,11920542,1,0,2.5025,4.60123e-05,132.342,0.0120654,0.9589,0.07821,7.93,1.305,39.35,5.432,7.458,0.6383,0.145,1050.0,47.0,291.4,52.0,4944.0,151.0,4.54,0.07,0.758,0.078,0,TCE
33859,11921886,1,0,1.31402,1.43191e-05,132.791,0.00315245,0.003246,1137.0,7.5,0.3665,59.48,9.494,7.732,1.994,2.152,2530.0,956.0,9673.2,14624.67,5510.0,219.0,3.64,0.93,2.608,1.881,0,TCE
33860,11957046,1,0,530.188,0.0072776,301.455,0.00702128,1.0,0.3682,3.49,22.29,1766.0,33580.0,9.657,7.445,39.9,225.0,19.7,0.6,0.21,5855.0,158.0,4.45,0.18,0.931,0.255,0,TCE
33861,11957046,2,0,484.24,0.00693898,342.344,0.00852962,0.283,90.05,5.051,8.543,1018.0,238.9,5.535,2.983,17.36,231.0,20.3,0.68,0.24,5855.0,158.0,4.45,0.18,0.931,0.255,0,TCE
33862,11957046,3,0,460.736,0.00423575,377.538,0.00626913,0.2511,4.02,9.301,0.8862,1970.0,239.1,8.978,4.14,1.543,235.0,20.6,0.73,0.25,5855.0,158.0,4.45,0.18,0.931,0.255,0,TCE
33863,11967758,3,1,12.6535,0.000151264,136.83,0.00964859,0.7996,0.666,10.12,1.145,184.7,30.79,10.68,5.763,2.591,1670.0,232.0,1839.14,1022.7,7120.0,233.0,3.59,0.32,3.847,1.393,0,TCE
33864,11967758,4,0,12.4381,0.000104851,143.844,0.00671883,0.5259,8.456,4.607,1.075,264.5,43.38,13.06,6.508,7.237,1680.0,233.0,1881.74,1046.39,7120.0,233.0,3.59,0.32,3.847,1.393,0,TCE
33865,11967758,5,0,6.02936,6.04991e-05,131.879,0.00572109,0.05683,98.92,3.659,0.4819,169.1,23.24,12.26,5.059,5.381,2140.0,297.0,4941.59,2747.91,7120.0,233.0,3.59,0.32,3.847,1.393,0,TCE
33866,11967758,6,0,17.597,0.000745385,147.358,0.0128932,0.3845,43.19,5.614,2.462,216.5,56.59,9.11,5.804,19.67,1500.0,208.0,1184.8,658.84,7120.0,233.0,3.59,0.32,3.847,1.393,0,TCE
33867,11971494,6,0,132.76,0.00374628,224.649,0.0237224,0.8228,1.513,7.128,1.719,100.6,23.51,5.171,2.147,1.519,583.0,68.8,27.3,12.9,7226.0,252.0,4.03,0.26,1.926,0.609,0,TCE
33868,11972294,1,0,121.141,0.00094865,165.291,0.00495022,0.9344,0.09877,4.993,0.3452,37.65,2.759,12.41,9.345,4.729,1050.0,148.0,285.89,161.71,5364.0,196.0,2.61,0.29,12.4,6.015,0,TCE
33869,11972294,2,0,46.9044,0.000133652,143.783,0.00156233,0.8803,0.1972,1.056,0.05658,24.07,1.972,15.45,7.125,3.66,1440.0,203.0,1013.05,573.02,5364.0,196.0,2.61,0.29,12.4,6.015,0,TCE
33870,11972294,3,0,169.419,0.00426576,253.097,0.0116228,0.7204,11.36,0.7374,0.8113,36.59,12.49,3.792,8.22,28.26,938.0,133.0,182.8,103.4,5364.0,196.0,2.61,0.29,12.4,6.015,0,TCE
33871,12010004,2,0,456.805,0.0149931,411.809,0.0198997,0.3246,85.24,3.119,3.655,356.5,184.0,2.886,2.026,12.68,256.0,23.1,1.01,0.37,6004.0,181.0,4.36,0.18,1.062,0.312,0,TCE
33872,12010534,1,0,2.58158,5.36576e-08,132.951,1.30198e-05,0.01493,0.02348,4.835,0.001199,168500.0,57.4,3166.0,40.52,11.47,1330.0,118.0,735.8,261.12,5720.0,169.0,4.41,0.18,0.989,0.28,0,TCE
33873,12010534,2,0,2.58159,2.88286e-07,131.659,6.64521e-05,0.7321,0.00172,4.673,0.006232,18740.0,36.77,599.0,14.67,4.155,1330.0,118.0,735.8,261.12,5720.0,169.0,4.41,0.18,0.989,0.28,0,TCE
33874,12010646,1,0,230.482,0.00144246,192.833,0.00356347,0.9266,0.08751,2.556,0.5704,837.8,152.4,7.043,50.19,14.69,801.0,34.1,97.23,16.58,4764.0,93.0,2.49,0.03,13.61,2.947,0,TCE
33875,12056139,1,0,13.2275,0.000138884,137.717,0.00861529,0.8795,0.2902,6.418,0.9064,213.4,15.14,14.4,1.953,0.7653,867.0,91.5,133.69,56.41,6269.0,227.0,4.41,0.22,1.155,0.376,0,TCE
33876,12057840,1,0,1.22715,2.79533e-05,132.568,0.0108127,0.07078,128.7,9.254,0.9314,25.96,3.915,7.568,0.5269,0.9506,1860.0,177.0,2806.32,1071.31,6173.0,206.0,4.4,0.2,1.032,0.303,0,TCE
33877,12057840,2,0,17.7857,0.000595242,146.143,0.00737634,0.5,10.7,0.9148,0.479,579.9,126.4,12.88,2.588,3.621,761.0,72.6,79.42,30.32,6173.0,206.0,4.4,0.2,1.032,0.303,0,TCE
33878,12057840,3,0,21.4538,0.000647488,145.736,0.0222283,0.004846,27150.0,1.194,3.847,423.8,178.9,9.218,2.14,55.74,715.0,68.2,61.85,23.61,6173.0,206.0,4.4,0.2,1.032,0.303,0,TCE
33879,12071006,2,0,6.09608,2.24337e-06,131.978,0.000305192,0.9964,0.04053,14.74,0.01215,70580.0,180.7,808.4,119.8,28.4,1930.0,142.0,3253.43,960.25,7598.0,83.0,3.87,0.16,2.692,0.607,0,TCE
33880,12071006,3,1,184.03,0.00950226,236.045,0.0422272,0.696,6.687,4.876,5.793,1266.0,629.1,4.157,10.26,15.95,618.0,45.6,34.61,10.22,7598.0,83.0,3.87,0.16,2.692,0.607,0,TCE
33881,12071006,4,1,308.866,0.00384763,287.888,0.0105911,0.7768,0.01611,32.58,0.4366,48240.0,1554.0,59.14,65.63,14.87,520.0,38.4,17.35,5.12,7598.0,83.0,3.87,0.16,2.692,0.607,0,TCE
33882,12071006,5,0,353.743,0.0163903,264.176,0.0342137,0.8347,0.05427,23.61,1.557,4192.0,701.2,7.537,19.5,4.739,497.0,36.7,14.48,4.27,7598.0,83.0,3.87,0.16,2.692,0.607,0,TCE
33883,12110876,1,0,625.716,0.00893075,271.421,0.0125645,0.8229,0.7087,6.575,1.884,655.2,94.98,7.057,6.017,5.199,280.0,105.0,1.45,2.17,5112.0,166.0,3.73,0.92,2.079,1.533,0,TCE
33884,12110942,1,0,3.68992,8.67354e-06,133.466,0.00159291,0.945,0.02304,3.091,0.2069,422.7,14.26,35.04,2.364,0.6838,1150.0,109.0,409.22,155.22,5880.0,192.0,4.52,0.2,0.917,0.262,0,TCE
33885,12111004,1,0,1.12914,1.11894e-05,132.02,0.00134184,0.9005,0.2857,2.158,0.3031,96.26,15.62,8.234,3.067,1.386,3420.0,470.0,32264.46,17765.38,7680.0,349.0,3.87,0.29,2.692,1.041,0,TCE
33886,11754553,1,0,7.87742,1.4334e-05,136.989,0.00140332,0.9673,0.02137,2.98,0.112,1290.0,57.73,44.56,3.249,0.6465,554.0,12.7,22.2,2.04,4126.0,82.0,4.66,0.02,0.615,0.029,0,TCE
33887,11754553,2,0,16.3849,4.50966e-05,139.96,0.00211464,0.7467,0.6323,3.183,0.4236,1043.0,35.35,29.98,2.165,0.6601,434.0,9.96,8.36,0.77,4126.0,82.0,4.66,0.02,0.615,0.029,0,TCE
33888,11754553,3,0,36.4453,0.000152053,151.601,0.00352437,0.7947,0.3996,4.088,0.5438,1017.0,45.85,21.19,2.192,0.5356,332.0,7.63,2.88,0.26,4126.0,82.0,4.66,0.02,0.615,0.029,0,TCE
33889,11754974,1,0,0.872353,2.476e-05,132.425,0.0104918,0.873,2.76,3.52,2.663,72.08,21.1,4.347,2.155,3.493,3250.0,344.0,26418.71,11183.97,7231.0,314.0,3.98,0.22,2.227,0.606,0,TCE
33890,11768970,1,0,15.5414,1.49515e-06,141.956,7.87493e-05,1.0,0.07766,2.436,0.6697,10200.0,9492.0,653.0,66.46,15.04,1170.0,77.7,449.23,118.93,5092.0,76.0,3.42,0.14,3.54,0.719,0,TCE
33891,11768970,2,0,15.5414,3.05916e-05,136.591,0.00166113,0.9994,0.03049,5.626,0.08208,830.0,29.45,73.9,20.49,8.93,1170.0,77.7,449.23,118.93,5092.0,76.0,3.42,0.14,3.54,0.719,0,TCE
33892,11769146,1,0,282.964,-1.0,193.513,-1.0,0.1,-1.0,12.5,-1.0,477300.0,0.0,-1.0,49.89,-1.0,280.0,-1.0,1.45,-1.0,5999.0,217.0,4.49,0.22,0.959,0.3,0,TCE
33893,11769146,2,0,282.964,-1.0,350.44,-1.0,0.1,-1.0,6.0,-1.0,281900.0,0.0,-1.0,29.32,-1.0,280.0,-1.0,1.45,-1.0,5999.0,217.0,4.49,0.22,0.959,0.3,0,TCE
33894,11775354,1,0,0.544378,7.10515e-06,131.941,0.00311945,0.9005,0.9474,3.217,1.065,35.6,3.651,13.28,0.9723,0.7364,3190.0,299.0,24568.52,9206.23,7237.0,279.0,4.24,0.18,1.405,0.423,0,TCE
33895,11775507,1,0,2.20456,3.31764e-05,131.997,0.0103533,0.9886,0.003718,7.944,0.5794,44.85,4.785,10.78,1.158,0.3405,1760.0,158.0,2279.47,817.53,6528.0,252.0,4.26,0.17,1.26,0.362,0,TCE
33896,11775507,2,0,183.345,0.00163145,271.94,0.00742414,0.708,8.563,3.019,2.399,352.4,58.39,7.541,2.539,5.502,404.0,36.2,6.28,2.25,6528.0,252.0,4.26,0.17,1.26,0.362,0,TCE
33897,11775507,3,0,331.017,0.00466422,218.229,0.0125568,0.9017,0.3696,3.257,1.047,311.0,48.37,8.485,2.597,1.126,331.0,29.7,2.86,1.02,6528.0,252.0,4.26,0.17,1.26,0.362,0,TCE
33898,11811856,1,0,10.003,0.000179438,131.641,0.0143365,1.0,0.02851,34.72,6.249,366.0,236.8,24.19,4.942,1.715,1080.0,72.9,321.87,86.86,6532.0,181.0,4.25,0.13,1.334,0.288,0,TCE
33899,11812062,1,0,3.72873,7.75304e-07,134.506,0.000138241,0.7145,0.03093,2.775,0.03076,5228.0,16.58,360.4,6.287,1.276,1020.0,70.7,258.99,71.6,5497.0,166.0,4.58,0.14,0.809,0.164,0,TCE
33900,11812199,1,0,37.3203,3.9739e-05,135.427,0.00089014,0.9996,0.03953,7.228,0.0508,4162.0,90.33,180.2,11.2,4.482,538.0,56.3,19.8,8.28,5910.0,184.0,4.5,0.22,0.94,0.297,0,TCE
33901,11823836,2,0,18.2647,0.000240376,134.761,0.0117653,0.2803,44.28,1.697,0.6481,214.8,56.86,13.48,5.74,14.0,1470.0,203.0,1115.94,614.9,6977.0,229.0,3.54,0.31,3.84,1.444,0,TCE
33902,11823836,3,0,15.8784,0.00040358,134.417,0.0110277,0.292,384.0,0.5775,2.607,340.2,258.2,14.52,7.419,159.7,1540.0,213.0,1344.98,741.11,6977.0,229.0,3.54,0.31,3.84,1.444,0,TCE
33903,11823836,4,0,11.3333,0.00012238,142.482,0.00984373,0.6507,7.769,1.253,0.7903,246.7,57.66,16.47,6.423,9.965,1730.0,238.0,2108.53,1161.84,6977.0,229.0,3.54,0.31,3.84,1.444,0,TCE
33904,11823836,5,0,8.33031,4.41046e-05,134.253,0.00353817,0.4833,7.102,0.5893,0.2073,432.5,135.2,18.78,8.483,7.08,1910.0,264.0,3178.64,1751.49,6977.0,229.0,3.54,0.31,3.84,1.444,0,TCE
33905,11859408,1,0,369.154,0.00929506,387.651,0.0202708,0.7934,0.4325,21.79,1.418,166.9,19.0,9.331,4.57,2.246,611.0,109.0,32.94,23.41,9030.0,430.0,3.82,0.4,3.218,1.507,0,TCE
33906,11859900,1,0,439.605,0.00702004,501.827,0.0101129,0.4088,10.96,3.792,1.606,2034.0,417.0,8.407,2.983,5.523,155.0,6.45,0.13,0.02,4247.0,142.0,4.61,0.05,0.673,0.061,0,TCE
33907,11859900,2,0,583.78,-1.0,327.888,-1.0,0.1,-1.0,12.0,-1.0,1009.0,-1.0,-1.0,2.035,-1.0,141.0,-1.0,0.09,-1.0,4247.0,142.0,4.61,0.05,0.673,0.061,0,TCE
33908,11872848,1,0,1.45802,1.48243e-05,131.798,0.00670602,0.9806,0.0111,6.005,0.6725,255.1,45.42,14.77,5.903,2.505,3440.0,584.0,33196.63,22545.34,8158.0,340.0,3.8,0.39,2.814,1.142,0,TCE
33909,11872848,2,0,1.45782,2.2213e-05,132.58,0.00836223,0.09923,114.2,7.859,2.135,154.1,16.72,10.63,3.529,7.241,3440.0,584.0,33202.73,22549.48,8158.0,340.0,3.8,0.39,2.814,1.142,0,TCE
33910,11873091,1,0,341.657,0.00469363,433.002,0.00879229,0.668,1.36,6.293,1.294,1635.0,225.3,9.658,2.828,1.512,170.0,6.44,0.2,0.03,4308.0,129.0,4.61,0.05,0.664,0.055,0,TCE
33911,11912911,1,0,3.74785,2.92335e-05,134.177,0.0053328,0.9002,0.4072,4.265,0.9992,146.8,12.76,11.81,1.132,0.531,979.0,63.0,217.59,55.97,5340.0,175.0,4.59,0.12,0.777,0.143,0,TCE
33912,11912916,1,0,3.74786,3.21239e-05,134.177,0.00659845,0.9828,0.02028,4.63,0.4827,253.5,75.58,15.72,1.912,0.7477,1030.0,70.9,267.32,73.5,5514.0,166.0,4.57,0.14,0.826,0.164,0,TCE
33913,11912932,1,0,3.74786,1.96774e-05,134.18,0.00357482,0.8942,0.4118,3.738,0.6079,90.27,5.881,16.21,0.9976,0.4703,1090.0,99.5,337.39,122.83,5706.0,156.0,4.54,0.19,0.886,0.244,0,TCE
33914,11921886,2,0,98.9174,0.00608202,150.561,0.0446537,0.6022,24.34,6.258,4.519,128.5,102.9,1.418,3.08,15.74,599.0,226.0,30.43,46.01,5510.0,219.0,3.64,0.93,2.608,1.881,0,TCE
33915,11921886,3,0,437.626,0.0281277,557.785,0.0367926,0.8655,0.0476,13.43,2.501,2230.0,457.2,9.132,14.2,10.39,365.0,138.0,4.19,6.34,5510.0,219.0,3.64,0.93,2.608,1.881,0,TCE
33916,11921886,4,0,248.227,0.0230543,355.55,0.0322742,0.7118,1.927,10.51,3.462,973.1,560.8,5.078,8.719,8.889,441.0,167.0,8.92,13.49,5510.0,219.0,3.64,0.93,2.608,1.881,0,TCE
33917,11921886,5,0,579.537,0.0376949,207.006,0.0442556,0.001368,6400.0,14.3,10.33,3167.0,1238.0,8.423,14.55,28.52,332.0,126.0,2.88,4.36,5510.0,219.0,3.64,0.93,2.608,1.881,0,TCE
33918,11957046,4,0,383.933,0.00885234,407.256,0.0107679,0.8888,2.165,1.365,2.389,544.1,239.1,3.302,2.553,4.84,250.0,21.9,0.92,0.32,5855.0,158.0,4.45,0.18,0.931,0.255,0,TCE
33919,11957046,5,0,340.534,0.00798525,450.855,0.00964828,0.3542,25.46,5.342,3.704,1111.0,198.0,6.687,3.133,6.913,260.0,22.8,1.08,0.38,5855.0,158.0,4.45,0.18,0.931,0.255,0,TCE
33920,11957046,6,0,527.355,0.00459822,452.121,0.0058427,0.5427,1.206,9.059,0.9587,1638.0,204.7,8.376,3.891,1.365,225.0,19.7,0.61,0.21,5855.0,158.0,4.45,0.18,0.931,0.255,0,TCE
33921,11957046,7,0,308.472,-1.0,388.184,-1.0,0.1,-1.0,12.5,-1.0,757.3,-1.0,-1.0,2.552,-1.0,269.0,-1.0,1.24,-1.0,5855.0,158.0,4.45,0.18,0.931,0.255,0,TCE
33922,11967758,7,0,8.94022,9.9784e-05,140.155,0.00550007,0.01153,823.1,1.535,0.5024,209.9,50.01,8.337,5.65,9.486,1870.0,261.0,2922.57,1625.17,7120.0,233.0,3.59,0.32,3.847,1.393,0,TCE
33923,11967758,8,0,5.41182,5.37025e-05,135.346,0.0070478,0.9002,1.195,2.658,1.704,132.4,32.44,8.022,5.143,5.0,2220.0,308.0,5707.39,3173.75,7120.0,233.0,3.59,0.32,3.847,1.393,0,TCE
33924,11967758,9,1,22.8067,0.000387277,136.16,0.0138434,0.7277,16.44,2.62,3.158,169.0,45.37,7.557,5.399,22.69,1370.0,191.0,838.45,466.24,7120.0,233.0,3.59,0.32,3.847,1.393,0,TCE
33925,11967758,10,0,8.05014,-1.0,133.048,-1.0,0.1,-1.0,1.5,-1.0,151.6,-1.0,-1.0,4.806,-1.0,1940.0,-1.0,3361.17,-1.0,7120.0,233.0,3.59,0.32,3.847,1.393,0,TCE
33926,11972298,1,0,393.191,0.0198063,330.156,0.0429888,0.8237,2.515,11.47,4.717,131.8,62.29,2.262,1.24,1.762,247.0,21.5,0.88,0.31,5745.0,155.0,4.43,0.18,0.962,0.264,0,TCE
33927,11972387,1,0,0.983731,1.7082e-05,132.221,0.00331516,0.7,0.8052,1.291,0.1094,12.42,2.875,5.818,1.317,0.54,3720.0,501.0,45353.3,24426.1,7027.0,221.0,3.64,0.31,3.473,1.206,0,TCE
